5.41	2.127826244	144739.2345
5.42	2.128865323	146080.5484
5.43	2.129902278	147431.7907
5.44	2.130937117	148793.0164
5.45	2.131969849	150164.2809
5.46	2.133000484	151545.6394
5.47	2.134029028	152937.1478
5.48	2.135055492	154338.8617
5.49	2.136079883	155750.8373
5.5	2.137102211	157173.1307
5.51	2.138122482	158605.7986
5.52	2.139140706	160048.8975
5.53	2.140156892	161502.4842
5.54	2.141171046	162966.616
5.55	2.142183178	164441.35
5.56	2.143193296	165926.7437
5.57	2.144201407	167422.8549
5.58	2.14520752	168929.7415
5.59	2.146211643	170447.4615
5.6	2.147213783	171976.0733
5.61	2.148213949	173515.6354
5.62	2.149212149	175066.2066
5.63	2.15020839	176627.8458
5.64	2.151202679	178200.6122
5.65	2.152195026	179784.5651
5.66	2.153185436	181379.7641
5.67	2.154173919	182986.2691
5.68	2.155160481	184604.14
5.69	2.156145131	186233.437
5.7	2.157127874	187874.2206
5.71	2.15810872	189526.5515
5.72	2.159087676	191190.4904
5.73	2.160064748	192866.0984
5.74	2.161039944	194553.4369
5.75	2.162013271	196252.5672
5.76	2.162984737	197963.5513
5.77	2.163954349	199686.4508
5.78	2.164922114	201421.3281
5.79	2.165888038	203168.2454
5.8	2.16685213	204927.2654
5.81	2.167814396	206698.4508
5.82	2.168774843	208481.8646
5.83	2.169733477	210277.57
5.84	2.170690307	212085.6306
5.85	2.171645338	213906.1099
5.86	2.172598578	215739.0718
5.87	2.173550033	217584.5805
5.88	2.17449971	219442.7002
5.89	2.175447616	221313.4955
5.9	2.176393757	223197.0311
5.91	2.177338141	225093.3721
5.92	2.178280773	227002.5835
5.93	2.17922166	228924.7309
5.94	2.180160808	230859.8798
5.95	2.181098225	232808.0962
5.96	2.182033917	234769.4461
5.97	2.182967889	236743.9957
5.98	2.183900149	238731.8118
5.99	2.184830703	240732.9609
6	2.185759556	242747.51
6.01	2.186686716	244775.5264
6.02	2.187612188	246817.0775
6.03	2.188535979	248872.231
6.04	2.189458095	250941.0546
6.05	2.190378541	253023.6166
6.06	2.191297325	255119.9851
6.07	2.192214452	257230.2289
6.08	2.193129928	259354.4165
6.09	2.194043759	261492.6172
6.1	2.194955951	263644.9
6.11	2.195866509	265811.3344
6.12	2.196775441	267991.9902
6.13	2.197682752	270186.9373
6.14	2.198588447	272396.2457
6.15	2.199492532	274619.9858
6.16	2.200395014	276858.2284
6.17	2.201295897	279111.0441
6.18	2.202195188	281378.5041
6.19	2.203092892	283660.6796
6.2	2.203989015	285957.6422
6.21	2.204883563	288269.4637
6.22	2.20577654	290596.2159
6.23	2.206667953	292937.9712
6.24	2.207557807	295294.802
6.25	2.208446108	297666.7809
6.26	2.209332861	300053.981
6.27	2.210218071	302456.4752
6.28	2.211101744	304874.3372
6.29	2.211983886	307307.6403
6.3	2.212864501	309756.4586
6.31	2.213743595	312220.866
6.32	2.214621173	314700.937
6.33	2.215497241	317196.7461
6.34	2.216371803	319708.3681
6.35	2.217244866	322235.8779
6.36	2.218116433	324779.351
6.37	2.218986511	327338.8627
6.38	2.219855104	329914.489
6.39	2.220722218	332506.3056
6.4	2.221587857	335114.3889
6.41	2.222452027	337738.8153
6.42	2.223314733	340379.6615
6.43	2.224175979	343037.0045
6.44	2.225035771	345710.9214
6.45	2.225894113	348401.4898
6.46	2.226751011	351108.7871
6.47	2.227606469	353832.8913
6.48	2.228460493	356573.8807
6.49	2.229313086	359331.8335
6.5	2.230164254	362106.8284
6.51	2.231014002	364898.9443
6.52	2.231862335	367708.2602
6.53	2.232709257	370534.8556
6.54	2.233554772	373378.81
6.55	2.234398886	376240.2034
6.56	2.235241604	379119.1157
6.57	2.236082929	382015.6273
6.58	2.236922867	384929.8188
6.59	2.237761423	387861.7711
6.6	2.238598599	390811.5651
6.61	2.239434403	393779.2823
6.62	2.240268837	396765.0041
6.63	2.241101906	399768.8125
6.64	2.241933616	402790.7894
6.65	2.242763969	405831.0172
