4.43	2.727637031	196880.4279	2.68456707
4.44	2.733098058	199559.0705	2.690106806
4.45	2.738558613	202268.022	2.695645696
4.46	2.744018697	205007.5563	2.701183746
4.47	2.749478311	207777.949	2.706720959
4.48	2.754937456	210579.4776	2.712257338
4.49	2.760396135	213412.4214	2.717792888
4.5	2.765854347	216277.0618	2.723327612
4.51	2.771312095	219173.6818	2.728861515
4.52	2.776769381	222102.5666	2.734394599
4.53	2.782226204	225064.003	2.739926869
4.54	2.787682568	228058.2799	2.745458329
4.55	2.793138473	231085.6881	2.750988981
4.56	2.79859392	234146.5202	2.756518831
4.57	2.804048911	237241.0708	2.76204788
4.58	2.809503447	240369.6367	2.767576134
4.59	2.81495753	243532.5161	2.773103596
4.6	2.82041116	246730.0098	2.778630268
4.61	2.82586434	249962.42	2.784156156
4.62	2.83131707	253230.0513	2.789681261
4.63	2.836769352	256533.21	2.795205588
4.64	2.842221186	259872.2046	2.800729141
4.65	2.847672576	263247.3455	2.806251921
4.66	2.853123521	266658.9451	2.811773934
4.67	2.858574022	270107.3179	2.817295182
4.68	2.864024082	273592.7803	2.822815669
4.69	2.869473702	277115.6509	2.828335398
4.7	2.874922882	280676.2503	2.833854372
4.71	2.880371624	284274.901	2.839372595
4.72	2.885819929	287911.9278	2.84489007
4.73	2.891267799	291587.6574	2.8504068
4.74	2.896715235	295302.4186	2.855922788
4.75	2.902162237	299056.5425	2.861438037
4.76	2.907608808	302850.362	2.866952552
4.77	2.913054948	306684.2123	2.872466334
4.78	2.918500658	310558.4307	2.877979388
4.79	2.923945941	314473.3565	2.883491715
4.8	2.929390797	318429.3313	2.88900332
4.81	2.934835226	322426.6988	2.894514205
4.82	2.940279231	326465.8047	2.900024373
4.83	2.945722813	330546.9971	2.905533827
4.84	2.951165973	334670.6262	2.911042571
4.85	2.956608711	338837.0442	2.916550607
4.86	2.96205103	343046.6058	2.922057939
4.87	2.96749293	347299.6676	2.927564568
4.88	2.972934413	351596.5886	2.933070499
4.89	2.978375479	355937.7299	2.938575734
4.9	2.98381613	360323.455	2.944080276
4.91	2.989256367	364754.1294	2.949584127
4.92	2.994696191	369230.1211	2.955087291
4.93	3.000135603	373751.8	2.960589771
4.94	3.005574604	378319.5387	2.966091569
4.95	3.011013196	382933.7118	2.971592688
4.96	3.01645138	387594.6961	2.97709313
4.97	3.021889156	392302.871	2.9825929
4.98	3.027326526	397058.618	2.988091998
4.99	3.032763492	401862.3208	2.993590429
5	3.038200053	406714.3657	2.999088194
5.01	3.043636211	411615.141	3.004585297
5.02	3.049071967	416565.0378	3.010081739
5.03	3.054507323	421564.449	3.015577525
5.04	3.059942279	426613.7702	3.021072656
5.05	3.065376837	431713.3994	3.026567134
5.06	3.070810997	436863.7367	3.032060964
5.07	3.076244761	442065.1848	3.037554146
5.08	3.081678129	447318.1487	3.043046684
5.09	3.087111104	452623.036	3.04853858
5.1	3.092543685	457980.2564	3.054029837
5.11	3.097975873	463390.2222	3.059520457
5.12	3.103407671	468853.3481	3.065010443
5.13	3.108839079	474370.0513	3.070499797
5.14	3.114270097	479940.7513	3.075988522
5.15	3.119700728	485565.8703	3.08147662
5.16	3.125130971	491245.8327	3.086964093
5.17	3.130560829	496981.0655	3.092450945
5.18	3.135990302	502771.9984	3.097937177
5.19	3.141419391	508619.0631	3.103422791
5.2	3.146848096	514522.6943	3.108907791
5.21	3.15227642	520483.329	3.114392178
5.22	3.157704363	526501.4067	3.119875955
5.23	3.163131927	532577.3695	3.125359125
5.24	3.168559111	538711.6621	3.130841688
5.25	3.173985917	544904.7316	3.136323649
5.26	3.179412346	551157.0277	3.141805009
5.27	3.1848384	557469.0029	3.147285769
5.28	3.190264078	563841.1121	3.152765934
5.29	3.195689382	570273.8127	3.158245504
5.3	3.201114314	576767.5648	3.163724483
5.31	3.206538873	583322.8313	3.169202871
5.32	3.211963061	589940.0775	3.174680672
5.33	3.217386879	596619.7714	3.180157888
5.34	3.222810328	603362.3836	3.185634521
5.35	3.228233408	610168.3875	3.191110572
5.36	3.233656121	617038.259	3.196586045
5.37	3.239078468	623972.4767	3.202060941
5.38	3.244500449	630971.522	3.207535263
5.39	3.249922066	638035.8789	3.213009011
5.4	3.255343319	645166.0341	3.21848219
5.41	3.260764209	652362.4771	3.2239548
5.42	3.266184738	659625.7001	3.229426844
5.43	3.271604906	666956.1979	3.234898324
5.44	3.277024714	674354.4683	3.240369242
5.45	3.282444162	681821.0116	3.2458396
5.46	3.287863253	689356.331	3.251309399
5.47	3.293281987	696960.9324	3.256778643
5.48	3.298700364	704635.3247	3.262247332
5.49	3.304118386	712380.0193	3.26771547
5.5	3.309536053	720195.5306	3.273183057
5.51	3.314953367	728082.3757	3.278650096
5.52	3.320370328	736041.0747	3.284116589
5.53	3.325786937	744072.1504	3.289582538
5.54	3.331203195	752176.1284	3.295047944
5.55	3.336619103	760353.5373	3.30051281
5.56	3.342034661	768604.9085	3.305977138
5.57	3.347449871	776930.7762	3.311440929
5.58	3.352864734	785331.6777	3.316904186
5.59	3.35827925	793808.1531	3.322366909
5.6	3.36369342	802360.7452	3.327829102
5.61	3.369107246	810990.0001	3.333290765
5.62	3.374520727	819696.4665	3.338751901
5.63	3.379933864	828480.6962	3.344212512
5.64	3.38534666	837343.244	3.3496726
5.65	3.390759114	846284.6676	3.355132165
5.66	3.396171227	855305.5276	3.360591211
5.67	3.401583	864406.3877	3.366049738
5.68	3.406994434	873587.8145	3.371507749
5.69	3.412405529	882850.3777	3.376965245
5.7	3.417816287	892194.65	3.382422228
5.71	3.423226709	901621.207	3.387878701
5.72	3.428636795	911130.6275	3.393334663
5.73	3.434046545	920723.4933	3.398790119
5.74	3.439455962	930400.3891	3.404245068
5.75	3.444865045	940161.903	3.409699513
5.76	3.450273795	950008.6259	3.415153456
5.77	3.455682214	959941.1519	3.420606897
5.78	3.461090302	969960.0781	3.42605984
5.79	3.466498059	980066.0049	3.431512285
5.8	3.471905487	990259.5357	3.436964234
5.81	3.477312586	1000541.277	3.44241569
5.82	3.482719358	1010911.838	3.447866652
5.83	3.488125802	1021371.833	3.453317124
5.84	3.49353192	1031921.877	3.458767107
5.85	3.498937713	1042562.589	3.464216602
5.86	3.504343181	1053294.591	3.469665611
5.87	3.509748325	1064118.51	3.475114136
5.88	3.515153145	1075034.974	3.480562178
5.89	3.520557643	1086044.615	3.486009738
5.9	3.52596182	1097148.068	3.491456819
5.91	3.531365675	1108345.972	3.496903422
5.92	3.536769211	1119638.968	3.502349549
5.93	3.542172426	1131027.702	3.5077952
5.94	3.547575324	1142512.822	3.513240379
5.95	3.552977903	1154094.979	3.518685085
5.96	3.558380165	1165774.829	3.524129321
5.97	3.56378211	1177553.029	3.529573088
5.98	3.56918374	1189430.24	3.535016388
5.99	3.574585055	1201407.129	3.540459222
6	3.579986055	1213484.362	3.545901591
6.01	3.585386742	1225662.612	3.551343498
6.02	3.590787116	1237942.553	3.556784944
6.03	3.596187178	1250324.864	3.562225929
6.04	3.601586929	1262810.226	3.567666457
6.05	3.606986369	1275399.325	3.573106527
6.06	3.612385499	1288092.848	3.578546142
6.07	3.61778432	1300891.488	3.583985302
6.08	3.623182832	1313795.94	3.589424011
6.09	3.628581036	1326806.902	3.594862267
6.1	3.633978934	1339925.078	3.600300074
6.11	3.639376525	1353151.172	3.605737433
6.12	3.64477381	1366485.894	3.611174345
6.13	3.65017079	1379929.956	3.616610811
6.14	3.655567466	1393484.075	3.622046833
6.15	3.660963838	1407148.971	3.627482412
6.16	3.666359907	1420925.366	3.63291755
6.17	3.671755674	1434813.987	3.638352248
6.18	3.677151139	1448815.565	3.643786507
6.19	3.682546304	1462930.833	3.649220328
6.2	3.687941168	1477160.528	3.654653714
6.21	3.693335733	1491505.393	3.660086665
6.22	3.698729999	1505966.17	3.665519183
6.23	3.704123966	1520543.61	3.670951268
6.24	3.709517636	1535238.462	3.676382923
6.25	3.714911009	1550051.483	3.681814149
6.26	3.720304086	1564983.432	3.687244947
6.27	3.725696868	1580035.072	3.692675318
6.28	3.731089354	1595207.168	3.698105263
6.29	3.736481546	1610500.491	3.703534784
6.3	3.741873445	1625915.815	3.708963882
6.31	3.747265051	1641453.917	3.714392559
6.32	3.752656364	1657115.579	3.719820816
6.33	3.758047386	1672901.584	3.725248653
6.34	3.763438117	1688812.722	3.730676072
6.35	3.768828557	1704849.786	3.736103075
6.36	3.774218708	1721013.57	3.741529663
